site_id,gene_id,distance_to_TSS,distance_direction,estimate_intercept,estimate_carers3plus,p_adj_global_(Intercept),p_adj_global_carers3plus,p_adj_by_term_(Intercept),p_adj_byterm_carers3plus,p_carers2,p_carers3,delta_beta,delta_percent,chr,start,end,annotation
VYZT01060709.1_63636,Opn5_1,7776,downstream,0.50396725902413,1.99262832746972,0.407156871890259,7.59190102870864e-05,0.180778006075781,0.00199418497066194,0.623391197850754,0.923902813055123,0.30051161520437,30.051161520437,VYZT01060709.1,63636,63636,gene_body
VYZT01060714.1_65432,Tbxa2r,1555,downstream,0.794368200035202,1.97158812432889,0.0980526340533778,0.000266449803751007,0.0307725539870079,0.00665618025894317,0.688768497413914,0.940808202787407,0.252039705373493,25.2039705373493,VYZT01060714.1,65432,65432,downstream10k
VYZT01060714.1_67288,Gipc3,1109,downstream,-0.122676818402941,1.09984889374815,0.76079492760479,2.33293434347554e-13,0.518049413933933,2.47257198757864e-13,0.469369200877913,0.726546734041675,0.257177533163761,25.7177533163761,VYZT01060714.1,67288,67288,gene_body
VYZT01060728.1_205319,POSRUF_R12779,6116,downstream,-0.465975528774653,2.08272844044197,0.790493796554626,2.64906813355889e-100,0.561115684456227,2.18363408483319e-100,0.38556922321276,0.834346829688093,0.448777606475333,44.8777606475333,VYZT01060728.1,205319,205319,gene_body
VYZT01060770.1_6999,Kmt2c,-175305,upstream,2.69082138172564,-2.2091429959205,1.41386834523691e-05,0.000150089186550077,3.68438434080252e-06,0.00394527963057306,0.936482857200403,0.618144122734396,-0.318338734466008,-31.8338734466008,VYZT01060770.1,6999,6999,intergenic
VYZT01061001.1_26399,,,,0.841914237042897,2.41050530960668,0.48056193201556,0,0.231612391672373,0,0.698868223219276,0.962759958392534,0.263891735173258,26.3891735173258,VYZT01061001.1,26399,26399,intergenic
VYZT01061043.1_53454,,,,0.717385338195969,1.81012052212589,0.222505836200623,0.000378204988183074,0.0807444100819186,0.00901206768944594,0.672030991075105,0.926047727796875,0.25401673672177,25.401673672177,VYZT01061043.1,53454,53454,intergenic
VYZT01061081.1_44159,Tvp23b,17424,downstream,2.47681058384559,-1.91384234980709,1.17690908480124e-05,0.000154830597802461,3.07321787969986e-06,0.004067443281958,0.922500081809559,0.637139053805918,-0.285361028003641,-28.5361028003641,VYZT01061081.1,44159,44159,intergenic
VYZT01061159.1_30184,,,,0.307411104344922,2.47509413192442,0.770502495541804,3.04040456362257e-05,0.531748510066227,0.000742859000220294,0.57625321561514,0.941723085861191,0.365469870246051,36.5469870246051,VYZT01061159.1,30184,30184,intergenic
VYZT01061351.1_8150,Arc,410,downstream,0.0509232472746211,2.28905942043787,0.964254878135381,1.01458288228613e-21,0.901858962302671,8.73114455488262e-22,0.512728061427725,0.912134696084573,0.399406634656848,39.9406634656848,VYZT01061351.1,8150,8150,gene_body
VYZT01061371.1_33927,Dll1_1,5025,downstream,-0.01721527978949,2.23726746635137,0.991387727682042,0.000200489106772226,0.975116824849242,0.00516687415740774,0.495696286341585,0.902035807380053,0.406339521038468,40.6339521038468,VYZT01061371.1,33927,33927,gene_body
VYZT01061633.1_44501,Lrrc55,755,downstream,0.757792308974221,2.06714134986,0.125791907962375,0.000191697085283488,0.0408711032708437,0.00496992797636222,0.680874228386691,0.944008414477788,0.263134186091097,26.3134186091097,VYZT01061633.1,44501,44501,gene_body
VYZT01061893.1_2949,,,,0.782453284627926,1.99144084284685,0.157952595237663,0.000103261208251981,0.0533116132018398,0.00272474699403868,0.686208611934494,0.94124870054983,0.255040088615337,25.5040088615337,VYZT01061893.1,2949,2949,intergenic
VYZT01062002.1_86688,Tmem41a,-3966,upstream,0.915023454014164,2.98250538611713,0.0472933146929024,1.26633352034661e-08,0.0138106159240657,3.65555710760233e-08,0.714027015933639,0.980111581376444,0.266084565442805,26.6084565442805,VYZT01062002.1,86688,86688,gene_body
VYZT01062051.1_93519,Veph1,-6568,upstream,3.21642546252282,-2.37230613140406,7.18822456038718e-09,2.66643940202403e-05,2.71090283378044e-09,0.000637055889201514,0.961447739073288,0.699332084818368,-0.262115654254921,-26.2115654254921,VYZT01062051.1,93519,93519,upstream10k
VYZT01062074.1_5880,POSRUF_R05452,-1723,upstream,0.479085970957938,1.80622860341573,0.492952999267917,0.000260987915128165,0.240943128406266,0.00653884884084258,0.617532016904399,0.907653473443207,0.290121456538808,29.0121456538808,VYZT01062074.1,5880,5880,promoter
VYZT01062125.1_57031,Rnf213_0,-7703,upstream,3.54758031154958,-2.63082815860168,6.33156309114003e-09,8.46789171210704e-06,2.41388988441908e-09,0.00015436786597888,0.972011673769794,0.714379872540128,-0.257631801229666,-25.7631801229666,VYZT01062125.1,57031,57031,upstream10k
VYZT01062145.1_11303,Prorsd1,9683,downstream,0.410054859185426,1.61802777522352,0.661753930788431,7.60509866067592e-91,0.395553491711401,6.24958156661846e-91,0.601101032978967,0.883714187797887,0.282613154818921,28.2613154818921,VYZT01062145.1,11303,11303,downstream10k
VYZT01062231.1_18333,Mocs3,5884,downstream,-0.143819840634886,2.00552309919206,0.892433004523848,0.000110164061392236,0.73889377979751,0.00290448475422691,0.464106886724885,0.865495353202213,0.401388466477328,40.1388466477328,VYZT01062231.1,18333,18333,upstream10k
VYZT01062654.1_51851,POSRUF_R11867,19306,downstream,0.497144602074036,2.40930769676775,0.508367645522543,4.6059959376354e-05,0.252907922686032,0.00118422011161195,0.621788067824779,0.948164476956883,0.326376409132104,32.6376409132104,VYZT01062654.1,51851,51851,intergenic
VYZT01062667.1_21659,Fam49a_1,-1289,upstream,-0.625532530387334,2.64720932978938,0.595654119333868,1.90202385109773e-25,0.328249703878409,1.62205596133634e-25,0.348524211849772,0.883054282474129,0.534530070624357,53.4530070624357,VYZT01062667.1,21659,21659,promoter
VYZT01062670.1_94881,Galm,-4628,upstream,3.7708894758635,-2.97744044481188,4.78217405558846e-11,1.76991007784747e-07,3.03585676101675e-11,9.07365936556927e-07,0.97748694286013,0.688571424237603,-0.288915518622527,-28.8915518622527,VYZT01062670.1,94881,94881,upstream10k
VYZT01062670.1_98589,Galm,-920,upstream,-0.359874942584845,1.08497495380142,0.288614209020333,2.63306055040269e-05,0.112632147296483,0.000628221732864743,0.410989839152121,0.673729084122624,0.262739244970503,26.2739244970503,VYZT01062670.1,98589,98589,promoter
VYZT01062697.1_89912,Gjb1,-1530,upstream,1.67695792470769,-1.34100379435452,0.000254588552743588,5.74708740990916e-06,6.57308280032237e-05,9.27604018360379e-05,0.842501289878059,0.583207399292066,-0.259293890585993,-25.9293890585993,VYZT01062697.1,89912,89912,promoter
VYZT01062722.1_116694,Osbp2,21366,downstream,0.461609744774984,2.26164412694583,0.619637542252452,0.000299392888336888,0.351561687620601,0.00738258101059784,0.613395982802179,0.938384936778469,0.32498895397629,32.498895397629,VYZT01062722.1,116694,116694,gene_body
VYZT01062722.1_196023,Ccdc157,2789,downstream,2.16652747016187,-2.63105906823078,0.0063723821593876,9.43861946289629e-36,0.00170450869939586,7.85566631805205e-36,0.897203137745201,0.385911354950121,-0.51129178279508,-51.129178279508,VYZT01062722.1,196023,196023,gene_body
VYZT01062722.1_76166,Osbp_1,-4916,upstream,0.684039776078862,1.8979037821472,0.261630176481659,0.000236459433486402,0.0991194974224348,0.00599510599237106,0.664639736335401,0.929690418160865,0.265050681825464,26.5050681825464,VYZT01062722.1,76166,76166,gene_body
VYZT01062728.1_144845,Fam19a4,27933,downstream,0.836997946924946,2.54930998533987,0.170096096997275,3.10838796213322e-05,0.0582130507341937,0.000760848488952552,0.697832572471239,0.96727387323366,0.26944130076242,26.9441300762421,VYZT01062728.1,144845,144845,gene_body
VYZT01062735.1_364227,Epha4,5060,downstream,0.430395099486004,2.39798197890098,0.583233034196896,1.40237758737609e-05,0.316649957815334,0.000292640834169153,0.605968010593182,0.944190143652737,0.338222133059555,33.8222133059555,VYZT01062735.1,364227,364227,gene_body
VYZT01062735.1_364239,Epha4,5048,downstream,0.0786421511683905,1.58564366612665,0.933015363004161,0.000229040550633218,0.826474212902565,0.00581942495412077,0.519650411361088,0.840812484445518,0.321162073084431,32.1162073084431,VYZT01062735.1,364239,364239,gene_body
VYZT01062760.1_8668,,,,-0.453352675961681,2.07843240403601,0.714511886066911,6.65138925285801e-05,0.457067929210565,0.00173892273027015,0.388563933622634,0.835494495497628,0.446930561874995,44.6930561874995,VYZT01062760.1,8668,8668,intergenic
VYZT01062763.1_73659,POSRUF_R13657,-28226,upstream,-0.276293655323211,1.69826924816722,0.724259396761322,0.000238856740694818,0.469271667327104,0.00604107728629946,0.431362669074815,0.805647940226315,0.3742852711515,37.42852711515,VYZT01062763.1,73659,73659,intergenic
VYZT01062817.1_84497,POSRUF_R03043,65085,downstream,0.714805157328449,2.28390039454161,0.199618232750492,1.12020084572736e-05,0.0706313695416748,0.000220566099393013,0.671462053219193,0.952515613708942,0.281053560489749,28.1053560489749,VYZT01062817.1,84497,84497,intergenic
VYZT01063110.1_13101,,,,-1.88347548290176,2.28974833241057,0.00198354830457057,0.000237391590025359,0.00051970203255069,0.00601269769890775,0.131990182197319,0.600193842268173,0.468203660070854,46.8203660070854,VYZT01063110.1,13101,13101,intergenic
VYZT01063172.1_52782,Etv5,2923,downstream,-1.53512818408774,2.55891104128599,0.00394633595599025,1.7102444452891e-09,0.00104506307015548,3.60898591249848e-09,0.17724460985292,0.735708798929144,0.558464189076225,55.8464189076225,VYZT01063172.1,52782,52782,gene_body
VYZT01063190.1_27704,Ggt7,-8993,upstream,-0.510623561372128,1.44582970909048,0.74539826890705,1.02488952994855e-05,0.496939892721202,0.00019713022211441,0.375047359569599,0.71813030530971,0.343082945740111,34.3082945740111,VYZT01063190.1,27704,27704,upstream10k
VYZT01063190.1_73792,Ncoa6_1,2544,downstream,0.782459467649304,2.15741925851167,0.203986834256415,7.48175889845256e-05,0.0725305546109038,0.00196428823209342,0.686209943300404,0.949782942932584,0.26357299963218,26.357299963218,VYZT01063190.1,73792,73792,downstream10k
VYZT01063199.1_106286,Rassf10,-45665,upstream,0.628635001194148,1.81424406418512,0.351163640078796,0.000411667755172594,0.146662063343586,0.00964943457258317,0.652179888468699,0.920039148659947,0.267859260191248,26.7859260191248,VYZT01063199.1,106286,106286,gene_body
VYZT01063199.1_201709,Rassf10,49758,downstream,-0.302177520596085,1.71271598967813,0.732155642391424,0.000343119110559371,0.47944481122625,0.00830342739637508,0.425025256664031,0.8038508604523,0.378825603788269,37.8825603788269,VYZT01063199.1,201709,201709,intergenic
VYZT01063211.1_76331,,,,2.54797256911415,-1.83554478393077,4.13466430917596e-07,0.000164751963497534,1.19275809952504e-07,0.00430354971381331,0.927437191899829,0.670937389485853,-0.256499802413976,-25.6499802413976,VYZT01063211.1,76331,76331,intergenic
VYZT01063215.1_2893,Hnf4b,2875,downstream,5.29313006619131,-6.38479562205154,0.00462423542949571,0,0.00122825410396407,0,0.994999130501083,0.251304773132016,-0.743694357369068,-74.3694357369068,VYZT01063215.1,2893,2893,gene_body
VYZT01063217.1_167,Sdk2,-11905,upstream,0.795821456563194,2.39742679715468,0.181074179745504,4.52060303451467e-05,0.0627583516325227,0.00116147104352365,0.689079941370192,0.960579404996736,0.271499463626544,27.1499463626544,VYZT01063217.1,167,167,intergenic
VYZT01063217.1_38924,Cdc42ep4,-9636,upstream,0.750239316478423,2.46418482592524,0.726522267248361,1.13119291703719e-75,0.472177375082252,9.33590671916348e-76,0.679230842801777,0.96137348962864,0.282142646826863,28.2142646826863,VYZT01063217.1,38924,38924,upstream10k
VYZT01063217.1_73432,Cog1,1438,downstream,0.700183122058703,1.89187754229223,0.135794850279126,0.000113646133344867,0.0446430983469124,0.00299470750552808,0.668228371435439,0.930348866344375,0.262120494908937,26.2120494908937,VYZT01063217.1,73432,73432,gene_body
VYZT01063217.1_8567,Sdk2,-3505,upstream,0.533796081332988,1.66268471651051,0.338027434737599,0.000216839202649336,0.139147662603156,0.00554523687498082,0.630368051634964,0.899933039927331,0.269564988292367,26.9564988292367,VYZT01063217.1,8567,8567,upstream10k
VYZT01063220.1_299846,Cdk5rap2,199441,downstream,0.575896329433175,2.83048033364241,0.473100188965711,6.5486965862171e-06,0.226093499780817,0.000110249243189475,0.640122606177854,0.967903228503358,0.327780622325504,32.7780622325504,VYZT01063220.1,299846,299846,intergenic
VYZT01063220.1_77195,Cdk5rap2,422092,downstream,0.569213645574521,2.24656906898992,0.444762398148488,0.000117284371745777,0.20587463003918,0.00309521507608252,0.638581708177184,0.94352275745476,0.304941049277576,30.4941049277576,VYZT01063220.1,77195,77195,intergenic
VYZT01063220.1_954538,Sh2d3c,987,downstream,0.0735777740164161,1.58492627749876,0.953560876114705,6.82619568809265e-68,0.875210813040194,5.66878817655117e-68,0.518386149511408,0.840037087547911,0.321650938036502,32.1650938036502,VYZT01063220.1,954538,954538,gene_body
VYZT01063227.1_35874,,,,0.245033344757979,1.9699779058599,0.861415943777961,4.84899973918159e-162,0.679120446995757,4.00417684730175e-162,0.560953662643489,0.901589450278481,0.340635787634993,34.0635787634993,VYZT01063227.1,35874,35874,intergenic
VYZT01063237.1_471550,Slc25a26,-38858,upstream,-0.257254902800289,1.69455259855983,0.752090810379081,0.000396784243797804,0.505986286334296,0.00936482315962672,0.436038633222043,0.808035835303654,0.371997202081611,37.1997202081611,VYZT01063237.1,471550,471550,intergenic
VYZT01063237.1_654511,Kbtbd8,-139860,upstream,0.605055011061453,2.09693576193132,0.467124213272105,0.000230816259811989,0.22172991658791,0.00585259519083369,0.646811959730092,0.93714401275131,0.290332053021218,29.0332053021218,VYZT01063237.1,654511,654511,intergenic
VYZT01063263.1_1410,Ubash3b,20086,downstream,3.63161922993038,-2.93818688821763,1.86786061850429e-09,1.47057635208201e-06,7.9079917469211e-10,1.48372462822259e-05,0.974209476484652,0.666730032799712,-0.30747944368494,-30.747944368494,VYZT01063263.1,1410,1410,downstream10k
VYZT01063274.1_1661,,,,-1.78633290179772,1.50949227345829,0.0064555947322882,6.34692259476006e-25,0.00172731770929276,5.4075508790158e-25,0.143522909162815,0.43122850769628,0.287705598533465,28.7705598533465,VYZT01063274.1,1661,1661,intergenic
VYZT01063294.1_2878,Svop_1,2569,downstream,-0.515765764559808,2.73308671349508,0.565933689726194,2.82567459334456e-05,0.300993684196664,0.000681821097265196,0.373842871402031,0.901794190373636,0.527951318971605,52.7951318971605,VYZT01063294.1,2878,2878,gene_body
VYZT01063294.1_2889,Svop_1,2580,downstream,0.450892845070211,1.99895308457808,0.589812187799115,0.00037375220008018,0.322746006276935,0.00892249173233497,0.610851494882457,0.920550183219086,0.309698688336629,30.9698688336629,VYZT01063294.1,2889,2889,gene_body
VYZT01063294.1_60384,Ssh1,31410,downstream,-0.254325173139506,1.22516726857301,0.626298960507105,1.56637202597299e-54,0.358239908160908,1.29842854652726e-54,0.436759214461796,0.725287313448925,0.288528098987129,28.8528098987129,VYZT01063294.1,60384,60384,downstream10k
VYZT01063558.1_40945,Scaf11,6275,downstream,0.0609060571066882,1.49468659846326,0.951437033058428,0.000413899422284268,0.870023927136124,0.009688702586586,0.515221809065217,0.825720017818039,0.310498208752823,31.0498208752823,VYZT01063558.1,40945,40945,gene_body
VYZT01063892.1_173021,Hectd3_0,-2796,upstream,0.561581133372023,1.91388979747048,0.262838380012063,8.60232898573651e-05,0.0997112621656609,0.0022652327554475,0.636818305044874,0.922404250858956,0.285585945814083,28.5585945814083,VYZT01063892.1,173021,173021,upstream10k
VYZT01063892.1_247994,Zswim5,-23345,upstream,0.752236351687936,2.2120380801596,0.221446296949429,5.07476883004624e-05,0.0802697646045801,0.00130926071625938,0.679665793627522,0.95093381816763,0.271268024540108,27.1268024540108,VYZT01063892.1,247994,247994,intergenic
VYZT01063892.1_341096,Tesk2,3212,downstream,0.845108575197867,2.11028503242583,0.150855170227558,0.000119565368671363,0.0504899785836792,0.00315658450061312,0.699540048901125,0.950517787198818,0.250977738297694,25.0977738297694,VYZT01063892.1,341096,341096,gene_body
VYZT01063914.1_39603,Agap1_1,84780,downstream,0.62145086786448,1.96757047299815,0.276075340844383,0.000231511249215526,0.106274006751793,0.00586873323070028,0.650548453858341,0.930151660841437,0.279603206983095,27.9603206983095,VYZT01063914.1,39603,39603,gene_body
VYZT01063914.1_44800,Agap1_1,79583,downstream,0.621061879648095,2.19528543571969,0.395616715369886,3.51163799507168e-05,0.17342946992762,0.000876296455597261,0.650460017980919,0.94355283612309,0.293092818142171,29.3092818142171,VYZT01063914.1,44800,44800,gene_body
VYZT01063962.1_41897,Ankh,-64019,upstream,-0.214642024382605,1.22904914875733,0.357432995715036,0,0.150308262762765,0,0.446544566149973,0.733881744366067,0.287337178216094,28.7337178216094,VYZT01063962.1,41897,41897,intergenic
VYZT01063971.1_4476,,,,-0.559473376656107,1.97681318720012,0.4418001918096,7.0148407846852e-50,0.203818955624927,5.82048335451107e-50,0.363669318952496,0.804921043858727,0.441251724906231,44.1251724906231,VYZT01063971.1,4476,4476,intergenic
VYZT01064070.1_12535,Aqp8,49699,downstream,2.51938686301294,-1.93882950576779,3.26114975683301e-08,5.01345049980447e-05,1.09680510381284e-08,0.00129316070326597,0.925489784890883,0.641195644143598,-0.284294140747285,-28.4294140747285,VYZT01064070.1,12535,12535,intergenic
VYZT01064070.1_1761,Aqp8,60473,downstream,3.56965891409372,-2.73248143385477,3.77685509164745e-11,5.39555427508835e-07,2.46807489856208e-11,3.84789710281309e-06,0.972606102802004,0.697870427929323,-0.274735674872681,-27.4735674872681,VYZT01064070.1,1761,1761,intergenic
